Column1,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
42344,2ICxlnvhk4Kz8YjTAr22k0,Carcass,Symphonies of Sickness,Embryonic Necropsy and Devourment,17,313533,True,0.131,0.855,7,-11.139,1,0.0813,1.9e-06,0.87,0.189,0.279,77.623,4,grindcore
42347,1inxnxwU31AmdWv6sVGfzA,Carcass,Necroticism - Descanting the Insalubrious (Full Dynamic Range Edition),Pyosisified (Still Rotten to the Gore),17,190000,True,0.291,0.912,7,-13.488,1,0.0915,7.62e-06,0.434,0.0668,0.364,105.37,5,grindcore
42439,5N4YxET8jqtlvYDy5zmvjY,Carcass,Surgical Steel (Complete Edition),Unfit for Human Consumption,16,264680,False,0.144,0.993,4,-4.663,0,0.124,2.23e-06,0.597,0.311,0.238,76.399,4,grindcore
42445,6QHbzcF4TQV3BzPbzwdsox,Carcass,Tools of the Trade,Incarnated Solvent Abuse,16,284026,True,0.283,0.832,1,-12.433,0,0.106,7.87e-06,0.482,0.15,0.347,85.519,4,grindcore
42446,3zwLqV9eaUtcBRGgugnD2P,Carcass,Wake Up and Smell the... Carcass,I Told You So (Corporate Rock Really Does Suck),17,230440,True,0.339,0.752,4,-8.477,1,0.036,1.64e-05,0.133,0.129,0.552,139.918,4,grindcore
42531,30Vh9mLZljwyrg8efIc9iX,Carcass,Surgical Steel (Complete Edition),A Wraith in the Apparatus,16,211280,False,0.376,0.985,7,-3.939,1,0.0993,3.22e-05,0.0171,0.078,0.318,103.998,4,grindcore
42536,2v9c2mcSyI4njIiclMMr8a,Carcass,Surgical Steel (Complete Edition),Cadaver Pouch Conveyor System,15,242200,False,0.226,0.993,6,-4.897,1,0.126,2.99e-06,0.0383,0.317,0.231,99.488,4,grindcore
42542,5CuPyCvkYSJZPei4fcTt5k,Carcass,Necroticism - Descanting the Insalubrious (Full Dynamic Range Edition),Hepatic Tissue Fermentation II,16,399106,True,0.219,0.896,9,-12.985,1,0.118,4.08e-06,0.589,0.0891,0.215,106.953,4,grindcore
42549,60wWH04cf7IsUTtWnQdzdI,Carcass,Necroticism - Descanting the Insalubrious,Forensic Clinicism/The Sanguine Article,16,430426,True,0.263,0.826,6,-12.533,0,0.0869,1.23e-05,0.772,0.193,0.292,135.211,4,grindcore
42682,3shcvpEbVDKyvN0Mz9Bibt,Carcass,Wake Up and Smell the... Carcass,This Is Your Life,14,248693,True,0.314,0.933,4,-7.368,0,0.0873,1.82e-05,0.51,0.234,0.583,149.535,4,grindcore
42683,1MfSho5QSHYxSAZ2nxZFDt,Carcass,Surgical Steel (Complete Edition),Thrasher's Abattoir,15,110426,False,0.148,0.998,6,-3.958,1,0.232,3.1e-06,0.184,0.184,0.0615,197.312,4,grindcore
42693,25BJ3QNWw4t8TQYH4u97Oq,Carcass,Symphonies of Sickness (Full Dynamic Range Edition),Empathological Necroticism,15,346835,True,0.261,0.83,1,-12.776,0,0.0656,1.55e-06,0.583,0.131,0.485,134.114,4,grindcore
42694,0OdhQ5RDzFYhykoJpAfL5N,Carcass,Surgical Steel (Complete Edition),A Congealed Clot of Blood,15,253693,False,0.211,0.98,6,-4.316,1,0.213,7.29e-06,0.0171,0.131,0.105,167.846,3,grindcore
42696,255dqWLqPjzviFTvkCDqFR,Carcass,Surgical Steel (Complete Edition),The Granulating Dark Satanic Mills,15,250346,False,0.355,0.982,6,-4.614,0,0.0916,1.07e-05,0.0528,0.439,0.352,85.846,4,grindcore
42743,3gikNADdJLHK7yEXAjT9Fl,Carcass,Reek of Putrefaction (Full Dynamic Range Edition),Frenzied Detruncation,13,59246,True,0.108,0.521,5,-15.304,0,0.127,5.52e-06,0.912,0.158,0.0378,92.538,4,grindcore
42937,5IXpJkpRvk97JoLMTitMPG,Carcass,Reek of Putrefaction,Suppuration,13,139333,True,0.173,0.894,4,-8.454,0,0.0784,0.0224,0.963,0.249,0.077,106.559,3,grindcore
42940,34Hj25Hf2jA5axEFjpj7dP,Carcass,Swansong (Full Dynamic Range Edition),Dont Believe a Word,14,237880,False,0.384,0.698,7,-12.67,1,0.0482,4.98e-05,0.0113,0.0882,0.134,149.421,3,grindcore
42941,5JnK6FSCbpoTAXMULIpTi8,Carcass,Surgical Steel (Complete Edition),Zochrot,14,202066,False,0.365,0.971,7,-4.223,1,0.0755,1.69e-05,0.124,0.239,0.328,93.683,4,grindcore
42942,2qRQURW6kHzfiy08C75syo,Carcass,Surgical Steel (Complete Edition),Mount of Execution,14,505040,False,0.276,0.98,4,-5.422,0,0.115,2.21e-05,0.0947,0.0799,0.132,135.219,4,grindcore
42943,42MjPykGCHR6ov3YhNpASI,Carcass,Despicable,Under the Scalpel Blade,14,235546,False,0.367,0.93,0,-6.648,1,0.0648,9.9e-05,0.0101,0.311,0.426,87.514,4,grindcore
42945,6JxkUOGnU8NspVMHFAXfxn,Carcass,Symphonies of Sickness (Full Dynamic Range Edition),Embryonic Necropsy and Devourment,14,311773,True,0.205,0.855,7,-12.229,1,0.0715,2.06e-06,0.835,0.0797,0.297,97.859,4,grindcore
42946,206LymtuxFFLnfYeT9nwyy,Carcass,Surgical Steel (Complete Edition),Noncompliance to Astm F899-12 Standard,14,366906,False,0.248,0.991,7,-4.289,1,0.188,8.18e-06,0.0878,0.0255,0.104,92.406,4,grindcore
42947,3bJSM9MmqkpHpfqLPYVjCX,Carcass,Surgical Steel (Complete Edition),316L Grade Surgical Steel,14,320333,False,0.252,0.981,6,-4.723,1,0.0979,3.57e-06,0.0104,0.111,0.274,96.371,4,grindcore
42948,6HdQ1WdCBwBf7ckHCuFrTo,Carcass,Surgical Steel (Complete Edition),The Master Butcher's Apron,14,240480,False,0.304,0.991,0,-4.726,1,0.107,4.03e-06,0.0195,0.0411,0.369,97.802,4,grindcore
42949,28uZV1g5753r934u55GbTm,Carcass,Wake Up and Smell the... Carcass,Rot 'N' Roll - Radio 1 Rock Show Session,14,224893,True,0.391,0.829,9,-9.236,0,0.0617,5.12e-06,0.00823,0.256,0.455,109.748,4,grindcore
96809,0eIm6N9n60Ce43MpGA2yOL,Carlinhos Brown,Umbalista,Muito Obrigado Axé,37,232500,False,0.552,0.516,0,-7.319,1,0.0478,0.802,1.47e-05,0.379,0.568,172.155,4,samba
16639,5AbU5I0K9Z7muuvUw4No4n,Carlos Cipa,Stress Free Music,dark tree,0,393958,False,0.123,0.113,0,-20.961,0,0.0367,0.972,0.926,0.0752,0.0378,79.66,1,classical
87810,0hIEAMMiVHPW8QvZ6r25U5,Carlos Lico,"Serie 3X4 (Los Angeles Negros, Altemar Dutra, Carlos Lico)",No,41,178226,False,0.252,0.535,2,-7.898,1,0.0387,0.659,2.58e-05,0.099,0.354,81.805,4,r-n-b
64770,4v5PKC5rvQwb33NWX82UH8,Carlos Lyra,Bossa Nova Carlos Lyra,Você e Eu (You and Me),40,63506,False,0.681,0.253,4,-17.969,0,0.0457,0.77,3.43e-06,0.0919,0.767,94.867,4,jazz
19368,5YzfH7DTvRUf6l3ebJG0c0,Carly Pearce,Sad Country Songs,Every Little Thing,2,181053,False,0.639,0.427,0,-6.512,1,0.0368,0.434,1.14e-05,0.0903,0.322,139.899,4,country
19376,2U2hAcbYfk05ESxrpk3vmu,Carly Pearce,Sad Country Songs,Day One,1,210699,False,0.674,0.603,10,-6.704,1,0.0452,0.267,0.0,0.108,0.524,121.969,4,country
32814,7j6OJzMIJL5JcFHyeSJZGV,Carnage;Lil Yachty,Mase in '97,Mase in '97,60,100008,True,0.684,0.785,11,-3.903,1,0.274,0.308,2.69e-05,0.15,0.486,143.84,4,electronic
32402,7d2RGPmshGxHGhrBxhMND9,Carnage;THIRTY RACK,Xan Man,Xan Man,53,103115,True,0.859,0.795,8,-3.814,1,0.197,0.184,0.0,0.0668,0.375,134.944,4,electronic
32252,0y3VbJU7mDnaUboUrVj1I4,Carnage;Timmy Trumpet,PSY or DIE,PSY or DIE,52,187093,False,0.484,0.756,6,-4.379,0,0.0579,0.00209,0.314,0.3,0.239,139.9,4,electronic
19116,5qWwotKwu8uj7IoSFvbAmk,Carrie Underwood,Country Christmas Greatest Hits,Favorite Time Of Year,1,195320,False,0.509,0.881,0,-5.302,1,0.0497,0.00489,0.0,0.359,0.509,141.881,4,country
19132,2j9EhXt9y02th8iPkQUFsL,Carrie Underwood,Santa Claus Is Coming To Town,O Come All Ye Faithful,0,194454,False,0.248,0.308,2,-6.746,1,0.03,0.797,0.0,0.118,0.348,91.29,4,country
19135,2Qz1rfYZtRq6hLUqs2Afgj,Carrie Underwood,Santa's Christmas List,Favorite Time Of Year - Amazon Original,0,197223,False,0.497,0.897,5,-4.21,1,0.0513,0.00635,0.0,0.305,0.539,142.007,4,country
19138,3wYce5GyRKkhKfUlUE5RID,Carrie Underwood,Tailgate Country,Southbound,0,202853,False,0.614,0.884,0,-4.019,1,0.0402,0.00122,0.0,0.077,0.721,100.523,4,country
19139,2Uxnz7OTTYtgGrwjVcYRlG,Carrie Underwood,Christmas Country Songs 2022,Favorite Time Of Year - Amazon Original,0,197223,False,0.497,0.897,5,-4.21,1,0.0513,0.00635,0.0,0.305,0.539,142.007,4,country
19172,74Qd6pAZN3m4Rb1zYJDNHs,Carrie Underwood,Best Christmas Songs 2022 | For under the Mistletoe,O Come All Ye Faithful,2,194454,False,0.248,0.308,2,-6.746,1,0.03,0.797,0.0,0.118,0.348,91.29,4,country
19175,7bZHYtkSrYFg2OjPd3mqog,Carrie Underwood,Fiesta de disfraces vol. II,Favorite Time Of Year - Amazon Original,0,197223,False,0.497,0.897,5,-4.21,1,0.0513,0.00635,0.0,0.305,0.539,142.007,4,country
19180,44x4VUR7gXkrbo4aYy2d8e,Carrie Underwood,All I want For Christmas Is Music,O Come All Ye Faithful,0,194454,False,0.248,0.308,2,-6.746,1,0.03,0.797,0.0,0.118,0.348,91.29,4,country
19602,0ZUo4YjG4saFnEJhdWp9Bt,Carrie Underwood,Some Hearts,Before He Cheats,78,199946,False,0.519,0.749,6,-3.318,0,0.0405,0.271,0.0,0.119,0.29,147.905,4,country
19134,21mw38dWyUNZ6fT0mo8aCt,Carrie Underwood;Isaiah Fisher,Santa's Christmas List,Little Drummer Boy,0,176103,False,0.642,0.354,6,-6.837,1,0.0281,0.672,0.0,0.0885,0.428,114.936,4,country
19155,7bfZTvjOD4WXpweVxpg85o,Carrie Underwood;John Legend,Christmas Songs 2022,Hallelujah,2,275099,False,0.335,0.43,5,-5.364,1,0.0322,0.846,0.0,0.126,0.379,78.259,5,country
19159,42rRYDeMFkYfUGOIhDPlF9,Carrie Underwood;John Legend,Christmas Dinner,Hallelujah,1,275099,False,0.335,0.43,5,-5.364,1,0.0322,0.846,0.0,0.126,0.379,78.259,5,country
19166,1lhL0mBtkFnCfyCzXf86uk,Carrie Underwood;John Legend,All I want For Christmas Is Music,Hallelujah,0,275099,False,0.335,0.43,5,-5.364,1,0.0322,0.846,0.0,0.126,0.379,78.259,5,country
19182,2d4pY4hVzuRkVcElAor3nW,Carrie Underwood;John Legend,pov: you ride on santa's sleigh,Hallelujah,0,275099,False,0.335,0.43,5,-5.364,1,0.0322,0.846,0.0,0.126,0.379,78.259,5,country
19951,0stPNUkU1LZnvxIcfrKnEZ,Carrie Underwood;Ludacris,The Champion,The Champion,59,223998,False,0.663,0.875,6,-3.301,1,0.183,0.0821,0.0,0.124,0.51,91.056,4,country
19719,59Yb6w8DywcHViQUsd85Go,Casey Donahew,Lost Days,Stockyards,46,184306,False,0.708,0.622,0,-8.154,1,0.0409,0.0104,0.0,0.0735,0.777,134.023,4,country
53420,5g1BARk25uUJtEPSUwcjnU,Cash Cash;Christina Perri,"Blood, Sweat & 3 Years",Hero (feat. Christina Perri),67,197840,False,0.47,0.85,1,-2.825,0,0.0363,0.0627,0.0,0.118,0.148,149.876,4,house
53891,3S4LzCSNVgwPjI4K6vsCUB,Cash Cash;Wiz Khalifa;Lukas Graham,All Bops,Too Late,0,193917,False,0.552,0.74,2,-2.335,1,0.124,0.074,0.0,0.113,0.601,97.049,4,house
71672,1nxbn0COjeyH7MQZ27T3CR,Caskets,Lost Souls,Glass Heart,66,224421,False,0.412,0.958,6,-5.432,0,0.0997,0.000225,4.71e-05,0.119,0.341,164.072,4,metal
71967,5nxcR7W60CU3cvmGX1jBzQ,Caskets,Lost Souls,Drowned in Emotion,61,222567,False,0.444,0.945,0,-6.389,0,0.0714,0.0015,2.84e-05,0.0661,0.333,77.041,4,metal
96098,6Q4no26EaF80ttkI9HEWME,Casuarina,Roda de Samba do Casuarina e Convidados,Canto de Ossanha,47,264533,False,0.435,0.708,9,-8.022,0,0.0375,0.649,0.0021,0.741,0.729,95.75,4,samba
96249,2H22I5b5ZWbDEWACE9setp,Casuarina,Roda de Samba do Casuarina e Convidados,Minha filosofia,44,230426,False,0.472,0.648,6,-8.886,0,0.0366,0.609,0.00501,0.696,0.542,85.305,4,samba
96448,0z31CUJwk1u8ICIPvsD9Jy,Casuarina,Roda de Samba do Casuarina e Convidados,Swing de Campo Grande,41,207800,False,0.599,0.813,11,-8.705,0,0.053,0.746,0.00544,0.944,0.77,101.904,4,samba
96548,7CbogWJsD0zfxPXlIycfuH,Casuarina,Roda de Samba do Casuarina e Convidados,É isso aí - Isso é problema dela,40,239800,False,0.616,0.733,0,-8.615,1,0.0442,0.658,0.0272,0.68,0.935,87.175,4,samba
96746,1oo38XGzRNl41rH1ZCRciU,Casuarina;Frejat,Roda de Samba do Casuarina e Convidados,Já fui uma brasa,38,204773,False,0.457,0.563,9,-7.994,0,0.0544,0.751,0.000133,0.763,0.781,93.077,4,samba
96248,4UzgLMoTKm0woWLof31Jf3,Casuarina;Moinho,Roda de Samba do Casuarina e Convidados,Rosa Morena,43,187293,False,0.538,0.857,7,-6.395,1,0.0494,0.725,0.0166,0.773,0.728,106.679,4,samba
96748,2ehOp0KBkIV3X7FyJKwH3X,Casuarina;Roberto Silva,Roda de Samba do Casuarina e Convidados,Jornal da Morte - Uma edição Extra,38,183546,False,0.453,0.67,0,-9.064,0,0.035,0.501,0.00205,0.698,0.604,91.297,4,samba
32476,2k5SEAK05D29ZkqbnFgIVL,Catching Flies,Silver Linings Remixed,Satisfied (Ambient Reprise),61,195959,False,0.386,0.304,4,-12.215,0,0.0531,0.892,0.749,0.102,0.057,122.001,4,electronic
32756,378c4bnvmnfAoMTSIOveDX,Catching Flies,Silver Linings,Satisfied - Edit,62,223336,False,0.744,0.593,4,-8.765,0,0.107,0.0482,0.3,0.264,0.12,122.05,4,electronic
42050,2vjoV2tKJMfhLCPjPa9dWt,Cattle Decapitation,Death Atlas,Bring Back the Plague,46,268080,False,0.244,0.986,6,-4.149,1,0.1,3.78e-05,0.831,0.133,0.177,117.005,4,grindcore
42064,28kizMSvL3DcCGINWSOUjq,Cattle Decapitation,Monolith of Inhumanity,Forced Gender Reassignment,43,233693,False,0.345,0.975,1,-3.573,0,0.251,6.69e-05,0.691,0.312,0.164,115.231,4,grindcore
42244,6ArkYTdAIXy2wlFpNVXE63,Cattle Decapitation,The Harvest Floor,The Harvest Floor,15,187360,False,0.347,0.342,4,-15.855,1,0.0362,0.389,0.79,0.117,0.0343,133.702,3,grindcore
42249,0sIOkUdE5M5lfCm7HJJ2Pm,Cattle Decapitation,Humanure,Cloacula: The Anthropophagic Copromantik,15,185306,False,0.31,0.964,1,-6.64,1,0.122,0.00316,0.0868,0.672,0.409,130.531,4,grindcore
42333,4md0JYFFaHEqjuutmkPkcp,Cattle Decapitation,Karma.Bloody.Karma,One Thousand Times Decapitation,15,63560,False,0.195,0.966,1,-3.475,1,0.181,1.08e-05,0.91,0.298,0.156,149.787,4,grindcore
42340,4Ci5HjUWFvZ5aSP9m9WUxu,Cattle Decapitation,Medium Rarities,No Future,14,102446,False,0.14,0.982,8,-4.303,0,0.124,3.09e-06,0.723,0.322,0.065,145.582,4,grindcore
42416,2ChIRDmcpyP9F7kit0O73V,Cattle Decapitation,Death Atlas,The Geocide,41,222965,True,0.248,0.98,8,-3.718,1,0.153,6.21e-06,0.388,0.0763,0.109,146.028,4,grindcore
42426,2vn3vXUF1oyv7CRI7Xye4T,Cattle Decapitation,Death Atlas,One Day Closer to the End of the World,39,227398,True,0.353,0.98,4,-3.795,0,0.204,1.07e-05,0.868,0.286,0.0607,125.031,4,grindcore
42444,3BguEOLZtiBi71WwAwkl7E,Cattle Decapitation,Medium Rarities,Turn on the Masters,13,79000,True,0.26,0.968,8,-4.962,1,0.197,5.26e-06,0.531,0.0801,0.179,136.935,4,grindcore
42447,0TpTOzLGB3JrMhpkpq3u9y,Cattle Decapitation,Medium Rarities,No Light and No Life,12,204045,False,0.263,0.96,11,-3.481,1,0.0955,7.57e-06,0.792,0.356,0.366,107.6,4,grindcore
42448,0sFyocQKHn5PMdfGuvScJn,Cattle Decapitation,Homovore (2021 Remastered Version),Mauled - 2021 Remastered Version,13,208886,False,0.287,0.983,9,-4.05,1,0.195,0.00296,0.00238,0.337,0.0389,121.507,4,grindcore
42652,2mgMvzLrnzvh9AwFhOxtvE,Cattle Decapitation,The Anthropocene Extinction,The Prophets of Loss,36,247186,False,0.284,0.978,11,-3.395,1,0.0951,5.08e-06,0.894,0.489,0.149,116.297,4,grindcore
42657,7DEjDauyIpn7JPODqRbZo5,Cattle Decapitation,Death Atlas,Death Atlas,39,554780,False,0.3,0.938,8,-5.062,0,0.0791,2.25e-05,0.65,0.0875,0.0723,112.154,4,grindcore
42685,4WCMDPqYIElgh7uasO01BQ,Cattle Decapitation,Medium Rarities,An Exposition of Insides,12,211533,True,0.252,0.998,3,-3.31,1,0.242,9.58e-05,0.652,0.302,0.0651,147.067,4,grindcore
42687,0Ly0klfWRwD2lrev1sRj46,Cattle Decapitation,Karma.Bloody.Karma,Alone At The Landfill,11,457453,False,0.0903,0.964,5,-3.693,0,0.117,3.05e-05,0.726,0.294,0.0365,79.122,4,grindcore
42688,1VTg9yhCYcRgl4wAunK9RE,Cattle Decapitation,Homovore (2021 Remastered Version),Open Human Head Experiments with Bleach Laquer and Epoxy - 2021 Remastered Version,12,67820,False,0.286,0.991,11,-4.332,0,0.166,0.00304,4.94e-06,0.301,0.0652,116.564,4,grindcore
42690,6vqntrDix0GPOCrfNsiARm,Cattle Decapitation,Medium Rarities,Cannibalistic Invasivorism,12,236355,False,0.271,0.989,1,-3.271,1,0.122,7.84e-06,0.736,0.286,0.257,122.206,4,grindcore
42691,6wBaDLtvtiOKfEfbElEOZe,Cattle Decapitation,Humanure,Lips & Assholes,12,296640,False,0.28,0.979,1,-6.336,1,0.196,0.00567,0.218,0.452,0.113,124.83,4,grindcore
42692,2sb076glvAwa4pGxcauCDx,Cattle Decapitation,Homovore (2021 Remastered Version),Headcheese - 2021 Remastered Version,12,61628,False,0.433,0.997,11,-4.495,0,0.234,0.0182,4.49e-06,0.367,0.0375,125.855,4,grindcore
42695,27SWL6T7tbJOdwwmSL6mCD,Cattle Decapitation,Humanure,Polyps,11,264760,False,0.259,0.98,6,-5.588,1,0.19,0.0478,0.0861,0.314,0.175,135.652,4,grindcore
42697,6yfna1rKQ4vei4Sk38KV34,Cattle Decapitation,Humanure,The Earthling,11,207240,False,0.268,0.977,1,-5.519,1,0.187,0.0179,1.32e-06,0.447,0.224,123.173,4,grindcore
42698,4tD07t5cucZ9KJTNnxnWJd,Cattle Decapitation,Homovore,Joined at the Ass,11,81160,False,0.411,0.906,1,-11.763,1,0.159,1.87e-06,0.957,0.0755,0.321,122.028,4,grindcore
42699,20R0uBMigFJd7wT14VB2na,Cattle Decapitation,Karma.Bloody.Karma,Bereavement,11,104480,False,0.24,0.967,4,-3.821,1,0.132,4.08e-06,0.778,0.477,0.0659,97.262,5,grindcore
86181,6JMUqW6dwWduaPPqGCkcgk,Catupecu Machu,Cuentos Decapitados,Eso Vive,49,181560,False,0.671,0.961,11,-2.564,1,0.0732,0.00558,1.31e-05,0.0306,0.922,104.054,4,punk
86276,0YHRPEBjZrfg2LHpMObMZn,Catupecu Machu,Cuadros Dentro De Cuadros,Hechizos,47,279013,False,0.595,0.907,4,-6.206,0,0.0387,0.0138,0.0,0.13,0.427,97.469,4,punk
86378,7a3BtnxJWh4Hr0dfLo467F,Catupecu Machu,El Número Imperfecto,En Los Sueños,44,223080,False,0.687,0.835,8,-5.828,1,0.0322,0.0429,0.000195,0.0938,0.794,141.052,4,punk
86486,6YeXrQX6jXWJMUHzKnA5Qy,Catupecu Machu,El Mezcal Y La Cobra,Metrópolis Nueva,42,247453,False,0.549,0.881,8,-2.476,1,0.0505,0.0677,0.0,0.399,0.434,130.021,4,punk
86492,0R3lJcpAiTQWfWev8OAM2x,Catupecu Machu,Triste Hora,En Los Sueños - Acustico,0,264013,False,0.632,0.692,8,-5.915,1,0.0412,0.492,6.71e-05,0.701,0.666,139.727,4,punk
86494,5trRvKzwCDZ5yNsHzI40YI,Catupecu Machu,Triste Hora,Cuadros Dentro De Cuadros - Acustico,0,211208,False,0.587,0.419,11,-9.067,1,0.0992,0.624,0.0,0.291,0.607,129.543,4,punk
86496,4SlOYRL42TwL1ixLDKpS1r,Catupecu Machu,Rock x siempre,Eso Vive,0,181560,False,0.672,0.961,11,-2.564,1,0.0735,0.00576,1.3e-05,0.0306,0.922,104.054,4,punk
86497,2cj94YDAtsh8A0rPGJgCvT,Catupecu Machu,Triste Hora,Seguir Viviendo Sin Tu Amor - Acustico,0,224000,False,0.616,0.678,11,-6.474,1,0.0433,0.596,0.000267,0.171,0.797,120.043,4,punk
86640,5dAMXZx98EA6x3MiqGt2DY,Catupecu Machu,Cuentos Decapitados,Perfectos Cromosomas,41,219480,False,0.608,0.942,11,-3.401,1,0.0696,0.0235,0.000188,0.119,0.46,143.979,3,punk
86983,2r94LHyx7wZyvB6mUDgvZI,Catupecu Machu,Laberintos Entre Aristas Y Dialectos,Entero O A Pedazos - Acustico,38,306546,False,0.519,0.468,10,-7.287,1,0.0357,0.563,0.0,0.702,0.352,101.204,4,punk
19938,61F4Rp4Kh9jQZxO9B5KDDJ,Cayouche,Un vieux hippy,La chaîne de mon tracteur,41,144240,False,0.603,0.198,2,-19.179,1,0.0319,0.952,0.000146,0.0999,0.734,98.548,4,country
87970,2EBSkKiXh92JgovNJMYrT9,Cazuza,Novo Millennium,O Tempo Não Pára - Ao Vivo No Rio De Janeiro / 1988,40,286266,False,0.395,0.778,2,-9.806,1,0.0483,0.00787,0.0,0.662,0.366,76.632,4,r-n-b
103514,69OldVD2Uq9nkq95b8IDH6,Celeste,Autumn Vibe,Tonight Tonight,1,219440,False,0.611,0.834,11,-4.528,0,0.0299,0.0544,1.57e-05,0.232,0.643,109.997,4,soul
71540,3UIYKqvEWe4SoTqP3504ZJ,Celldweller,FiXT Presents: Sinister Sounds,Heart-Break,2,110640,False,0.518,0.61,2,-6.141,1,0.0734,0.00158,0.8,0.111,0.0654,185.839,3,metal
71542,4UH2UeR4NKZ4aG4mJI4WBS,Celldweller,FiXT Presents: Sinister Sounds,Halloween Theme,7,95777,False,0.449,0.879,11,-3.968,1,0.0388,0.00764,0.948,0.8,0.085,135.055,4,metal
71543,0sDiCaxE8xmytubZFTqLK2,Celldweller,FiXT Presents: Sinister Sounds,When Your Walls Fall,5,308199,False,0.465,0.568,2,-8.231,1,0.0339,0.00427,0.871,0.109,0.0273,95.012,4,metal
71545,68KmjjKRK6cehdJHvCwlBr,Celldweller,FiXT Presents: Sinister Sounds,Cry Little Sister vs. Hello Zepp,7,303642,False,0.544,0.74,2,-6.656,1,0.0352,0.000286,0.214,0.388,0.338,140.031,4,metal
71629,7yLzGp7vC3qg5FlBmUa8Rg,Celldweller;Styles Of Beyond,Celldweller (Deluxe Edition),Shapeshifter - feat. Styles Of Beyond,55,217226,False,0.622,0.956,6,-3.658,1,0.133,0.00268,0.0,0.394,0.557,115.963,4,metal
86491,3wkzTnvK7AZX0oEB7LrvUJ,Celso Blues Boy,Por um Monte de Cerveja,Por um Monte de Cerveja,41,232698,False,0.613,0.878,4,-5.731,1,0.0313,0.00777,9.2e-05,0.168,0.902,129.991,4,punk
86869,6kQWmc8pD47x343LScCHCc,Cemiyette Pişiyorum,Et Rengi Tuzak,Supradin,37,141394,False,0.6,0.876,2,-6.934,0,0.0386,0.0143,0.000155,0.119,0.662,149.265,4,punk
42356,3qDZzqj1misZceehmz6aWv,Cephalic Carnage,Anomalies,Counting the Days,14,234280,False,0.26,0.882,1,-5.276,0,0.0997,1.08e-05,0.57,0.0554,0.297,89.424,4,grindcore
42563,4rG8KKvru0N6eXRvMQDNR3,Cephalic Carnage,Anomalies,Kill for Weed,12,137706,False,0.313,0.768,1,-7.539,1,0.0772,0.00457,0.0687,0.175,0.0389,115.987,3,grindcore
64973,0HLLXulya71QkF53jef2U3,Ceylan Ertem,Yine De Amin,Kovdum,39,225777,False,0.483,0.49,6,-7.935,1,0.04,0.819,0.000109,0.157,0.247,77.141,4,jazz
64917,7LR44miVMWFENCpE4ZXNo1,Ceylan Ertem;Melike Şahin,Seyrüsefer,Seyrüsefer,39,187562,False,0.339,0.298,2,-9.875,0,0.0541,0.912,0.0,0.351,0.468,88.447,4,jazz
71950,779ooI3rBd0CLqCiiJmtVo,Chad Kroeger;Josey Scott,Hero (feat. Josey Scott),Hero (feat. Josey Scott),66,200480,False,0.427,0.843,4,-4.54,1,0.0364,0.00216,0.0,0.179,0.304,147.387,3,metal
16473,2hMTR8zK8Db849VttJXMSV,Chad Lawson,ZEN 2022,when the party's over - Slowed Remix,0,234280,False,0.409,0.0191,2,-31.753,1,0.0324,0.992,0.912,0.0981,0.181,104.164,4,classical
37426,7DCiOOtP3baRrHoSzlkNuj,Chaka Khan,OK Boomers - Top Tunes,I Feel for You,0,218880,False,0.794,0.925,11,-3.776,1,0.0625,0.0118,0.32,0.197,0.924,124.881,4,funk
37432,2CjmX9aRcnD1UKAkWPz0jf,Chaka Khan,R'n'B Studying,Where Are You Tonite,0,296400,False,0.69,0.494,7,-14.759,0,0.041,0.198,2.26e-05,0.0616,0.86,89.901,4,funk
37463,1GmcAwGupJea9KVsSXRGEo,Chaka Khan,80's,Ain't Nobody,0,245133,False,0.824,0.766,10,-12.393,0,0.0457,0.223,6.34e-05,0.116,0.724,104.8,4,funk
37470,3otJCDpdQrrH8R1Ik04enX,Chaka Khan,Slow Down Soul,Any Old Sunday,0,217533,False,0.641,0.622,5,-9.563,0,0.0288,0.32,0.000972,0.0807,0.75,90.022,4,funk
37476,53qyJwZ8xbHr1DIOx45tGW,Chaka Khan,Gourmet Soul,Ain't Nobody,0,280853,False,0.8,0.878,1,-7.109,1,0.0434,0.189,0.000104,0.14,0.816,104.282,4,funk
103521,1GmcAwGupJea9KVsSXRGEo,Chaka Khan,80's,Ain't Nobody,0,245133,False,0.824,0.766,10,-12.393,0,0.0457,0.223,6.34e-05,0.116,0.724,104.8,4,soul
103528,3otJCDpdQrrH8R1Ik04enX,Chaka Khan,Slow Down Soul,Any Old Sunday,0,217533,False,0.641,0.622,5,-9.563,0,0.0288,0.32,0.000972,0.0807,0.75,90.022,4,soul
103534,53qyJwZ8xbHr1DIOx45tGW,Chaka Khan,Gourmet Soul,Ain't Nobody,0,280853,False,0.8,0.878,1,-7.109,1,0.0434,0.189,0.000104,0.14,0.816,104.282,4,soul
103568,7DCiOOtP3baRrHoSzlkNuj,Chaka Khan,OK Boomers - Top Tunes,I Feel for You,0,218880,False,0.794,0.925,11,-3.776,1,0.0625,0.0118,0.32,0.197,0.924,124.881,4,soul
103571,2CjmX9aRcnD1UKAkWPz0jf,Chaka Khan,R'n'B Studying,Where Are You Tonite,0,296400,False,0.69,0.494,7,-14.759,0,0.041,0.198,2.26e-05,0.0616,0.86,89.901,4,soul
